# File: province_decile_gdp_per_capita_projections.csv
# Title: province-level decile of gdp per capita projections under scenarios
# Units: NA
# Comments: note the pop and gdp are not updated so leave them as blank
# Source: https://github.com/JGCRI/pridr, China Statistical Yearbook
# Column types: ccicnccnnn
# ----------
province_code,province,year,sce,shares,category,gcam.consumer,decile_pop,decile_gdp,decile_gdp_pc
HL,Heilongjiang,2070,SSP1,0.084013725,d3,resid_rural,,,
HL,Heilongjiang,2070,SSP5,0.08659926,d3,resid_rural,,,
HL,Heilongjiang,2070,SSP3,0.063335285,d4,resid_rural,,,
HL,Heilongjiang,2070,SSP4,0.063711438,d4,resid_rural,,,
HL,Heilongjiang,2070,SSP2,0.078764676,d4,resid_rural,,,
HL,Heilongjiang,2070,SSP1,0.090864632,d4,resid_rural,,,
HL,Heilongjiang,2070,SSP5,0.093241646,d4,resid_rural,,,
HL,Heilongjiang,2070,SSP3,0.072074792,d5,resid_rural,,,
HL,Heilongjiang,2070,SSP4,0.072428516,d5,resid_rural,,,
HL,Heilongjiang,2070,SSP2,0.085815993,d5,resid_rural,,,
HL,Heilongjiang,2070,SSP1,0.096397663,d5,resid_rural,,,
HL,Heilongjiang,2070,SSP5,0.098430121,d5,resid_rural,,,
HL,Heilongjiang,2070,SSP3,0.082008276,d6,resid_rural,,,
HL,Heilongjiang,2070,SSP4,0.082319943,d6,resid_rural,,,
HL,Heilongjiang,2070,SSP2,0.093185291,d6,resid_rural,,,
HL,Heilongjiang,2070,SSP1,0.101543783,d6,resid_rural,,,
HL,Heilongjiang,2070,SSP5,0.103088942,d6,resid_rural,,,
HL,Heilongjiang,2070,SSP3,0.09459116,d7,resid_rural,,,
HL,Heilongjiang,2070,SSP4,0.094827396,d7,resid_rural,,,
HL,Heilongjiang,2070,SSP2,0.101796788,d7,resid_rural,,,
HL,Heilongjiang,2070,SSP1,0.106818874,d7,resid_rural,,,
HL,Heilongjiang,2070,SSP5,0.107655736,d7,resid_rural,,,
HL,Heilongjiang,2070,SSP3,0.112421489,d8,resid_rural,,,
HL,Heilongjiang,2070,SSP4,0.112521014,d8,resid_rural,,,
HL,Heilongjiang,2070,SSP5,0.112579127,d8,resid_rural,,,
HL,Heilongjiang,2070,SSP1,0.112839949,d8,resid_rural,,,
HL,Heilongjiang,2070,SSP2,0.113133939,d8,resid_rural,,,
HL,Heilongjiang,2070,SSP5,0.121292126,d9,resid_rural,,,
HL,Heilongjiang,2070,SSP1,0.123422605,d9,resid_rural,,,
HL,Heilongjiang,2070,SSP2,0.133205381,d9,resid_rural,,,
HL,Heilongjiang,2070,SSP4,0.14437021,d9,resid_rural,,,
HL,Heilongjiang,2070,SSP3,0.144562667,d9,resid_rural,,,
HL,Heilongjiang,2075,SSP3,0.029356684,d1,resid_rural,,,
HL,Heilongjiang,2075,SSP4,0.03028448,d1,resid_rural,,,
HL,Heilongjiang,2075,SSP2,0.044711042,d1,resid_rural,,,
HL,Heilongjiang,2075,SSP1,0.055490552,d1,resid_rural,,,
HL,Heilongjiang,2075,SSP5,0.057105709,d1,resid_rural,,,
HL,Heilongjiang,2075,SSP5,0.138820447,d10,resid_rural,,,
HL,Heilongjiang,2075,SSP1,0.147393229,d10,resid_rural,,,
HL,Heilongjiang,2075,SSP2,0.209499108,d10,resid_rural,,,
HL,Heilongjiang,2075,SSP4,0.299349191,d10,resid_rural,,,
HL,Heilongjiang,2075,SSP3,0.305924691,d10,resid_rural,,,
HL,Heilongjiang,2075,SSP3,0.04462005,d2,resid_rural,,,
HL,Heilongjiang,2075,SSP4,0.045792631,d2,resid_rural,,,
HL,Heilongjiang,2075,SSP2,0.063518802,d2,resid_rural,,,
HL,Heilongjiang,2075,SSP1,0.076558175,d2,resid_rural,,,
HL,Heilongjiang,2075,SSP5,0.078481983,d2,resid_rural,,,
HL,Heilongjiang,2075,SSP3,0.054097943,d3,resid_rural,,,
HL,Heilongjiang,2075,SSP4,0.055306238,d3,resid_rural,,,
HL,Heilongjiang,2075,SSP2,0.073182115,d3,resid_rural,,,
HL,Heilongjiang,2075,SSP1,0.086168734,d3,resid_rural,,,
HL,Heilongjiang,2075,SSP5,0.088060652,d3,resid_rural,,,
HL,Heilongjiang,2075,SSP3,0.062702079,d4,resid_rural,,,
HL,Heilongjiang,2075,SSP4,0.063870049,d4,resid_rural,,,
HL,Heilongjiang,2075,SSP2,0.080754173,d4,resid_rural,,,
HL,Heilongjiang,2075,SSP1,0.092851736,d4,resid_rural,,,
HL,Heilongjiang,2075,SSP5,0.094588874,d4,resid_rural,,,
HL,Heilongjiang,2075,SSP3,0.071505753,d5,resid_rural,,,
HL,Heilongjiang,2075,SSP4,0.072574724,d5,resid_rural,,,
HL,Heilongjiang,2075,SSP2,0.087565172,d5,resid_rural,,,
HL,Heilongjiang,2075,SSP1,0.098103983,d5,resid_rural,,,
HL,Heilongjiang,2075,SSP5,0.099586611,d5,resid_rural,,,
HL,Heilongjiang,2075,SSP3,0.081538881,d6,resid_rural,,,
HL,Heilongjiang,2075,SSP4,0.0824452,d6,resid_rural,,,
HL,Heilongjiang,2075,SSP2,0.094579114,d6,resid_rural,,,
HL,Heilongjiang,2075,SSP1,0.10285066,d6,resid_rural,,,
HL,Heilongjiang,2075,SSP5,0.103974211,d6,resid_rural,,,
HL,Heilongjiang,2075,SSP3,0.094278905,d7,resid_rural,,,
HL,Heilongjiang,2075,SSP4,0.094917481,d7,resid_rural,,,
HL,Heilongjiang,2075,SSP2,0.102652679,d7,resid_rural,,,
HL,Heilongjiang,2075,SSP1,0.107541921,d7,resid_rural,,,
HL,Heilongjiang,2075,SSP5,0.108144755,d7,resid_rural,,,
HL,Heilongjiang,2075,SSP3,0.112369813,d8,resid_rural,,,
HL,Heilongjiang,2075,SSP5,0.112451249,d8,resid_rural,,,
HL,Heilongjiang,2075,SSP4,0.112550056,d8,resid_rural,,,
HL,Heilongjiang,2075,SSP1,0.112653729,d8,resid_rural,,,
HL,Heilongjiang,2075,SSP2,0.113126494,d8,resid_rural,,,
HL,Heilongjiang,2075,SSP5,0.120105128,d9,resid_rural,,,
HL,Heilongjiang,2075,SSP1,0.121674293,d9,resid_rural,,,
HL,Heilongjiang,2075,SSP2,0.131638901,d9,resid_rural,,,
HL,Heilongjiang,2075,SSP4,0.144275777,d9,resid_rural,,,
HL,Heilongjiang,2075,SSP3,0.145005701,d9,resid_rural,,,
HL,Heilongjiang,2080,SSP3,0.02880936,d1,resid_rural,,,
HL,Heilongjiang,2080,SSP4,0.030568271,d1,resid_rural,,,
HL,Heilongjiang,2080,SSP2,0.046609061,d1,resid_rural,,,
HL,Heilongjiang,2080,SSP1,0.056938675,d1,resid_rural,,,
HL,Heilongjiang,2080,SSP5,0.058111901,d1,resid_rural,,,
HL,Heilongjiang,2080,SSP5,0.13337346,d10,resid_rural,,,
HL,Heilongjiang,2080,SSP1,0.139564635,d10,resid_rural,,,
HL,Heilongjiang,2080,SSP2,0.198218091,d10,resid_rural,,,
HL,Heilongjiang,2080,SSP4,0.297379336,d10,resid_rural,,,
HL,Heilongjiang,2080,SSP3,0.309515883,d10,resid_rural,,,
HL,Heilongjiang,2080,SSP3,0.043940087,d2,resid_rural,,,
HL,Heilongjiang,2080,SSP4,0.046149601,d2,resid_rural,,,
HL,Heilongjiang,2080,SSP2,0.065828857,d2,resid_rural,,,
HL,Heilongjiang,2080,SSP1,0.078288848,d2,resid_rural,,,
HL,Heilongjiang,2080,SSP5,0.079684805,d2,resid_rural,,,
HL,Heilongjiang,2080,SSP3,0.053406331,d3,resid_rural,,,
HL,Heilongjiang,2080,SSP4,0.055672776,d3,resid_rural,,,
HL,Heilongjiang,2080,SSP2,0.075494193,d3,resid_rural,,,
HL,Heilongjiang,2080,SSP1,0.087875475,d3,resid_rural,,,
HL,Heilongjiang,2080,SSP5,0.08924709,d3,resid_rural,,,
HL,Heilongjiang,2080,SSP3,0.062042726,d4,resid_rural,,,
HL,Heilongjiang,2080,SSP4,0.064223034,d4,resid_rural,,,
HL,Heilongjiang,2080,SSP2,0.082919879,d4,resid_rural,,,
HL,Heilongjiang,2080,SSP1,0.094423894,d4,resid_rural,,,
HL,Heilongjiang,2080,SSP5,0.09568202,d4,resid_rural,,,
HL,Heilongjiang,2080,SSP3,0.070913028,d5,resid_rural,,,
HL,Heilongjiang,2080,SSP4,0.072896244,d5,resid_rural,,,
HL,Heilongjiang,2080,SSP2,0.0894663,d5,resid_rural,,,
HL,Heilongjiang,2080,SSP1,0.099452022,d5,resid_rural,,,
HL,Heilongjiang,2080,SSP5,0.100524248,d5,resid_rural,,,
HL,Heilongjiang,2080,SSP3,0.081049712,d6,resid_rural,,,
HL,Heilongjiang,2080,SSP4,0.082715873,d6,resid_rural,,,
HL,Heilongjiang,2080,SSP2,0.096090159,d6,resid_rural,,,
HL,Heilongjiang,2080,SSP1,0.103880518,d6,resid_rural,,,
HL,Heilongjiang,2080,SSP5,0.104690965,d6,resid_rural,,,
HL,Heilongjiang,2080,SSP3,0.09395315,d7,resid_rural,,,
HL,Heilongjiang,2080,SSP4,0.095105472,d7,resid_rural,,,
HL,Heilongjiang,2080,SSP2,0.103574748,d7,resid_rural,,,
HL,Heilongjiang,2080,SSP1,0.108107619,d7,resid_rural,,,
HL,Heilongjiang,2080,SSP5,0.108539141,d7,resid_rural,,,
HL,Heilongjiang,2080,SSP3,0.112315181,d8,resid_rural,,,
HL,Heilongjiang,2080,SSP5,0.112344224,d8,resid_rural,,,
HL,Heilongjiang,2080,SSP1,0.112497764,d8,resid_rural,,,
HL,Heilongjiang,2080,SSP4,0.112597746,d8,resid_rural,,,
HL,Heilongjiang,2080,SSP2,0.113105333,d8,resid_rural,,,
HL,Heilongjiang,2080,SSP5,0.119138638,d9,resid_rural,,,
HL,Heilongjiang,2080,SSP1,0.120282193,d9,resid_rural,,,
HL,Heilongjiang,2080,SSP2,0.12992026,d9,resid_rural,,,
HL,Heilongjiang,2080,SSP4,0.144048209,d9,resid_rural,,,
HL,Heilongjiang,2080,SSP3,0.145466185,d9,resid_rural,,,
HL,Heilongjiang,2085,SSP3,0.028253947,d1,resid_rural,,,
HL,Heilongjiang,2085,SSP4,0.031039753,d1,resid_rural,,,
HL,Heilongjiang,2085,SSP2,0.048687316,d1,resid_rural,,,
HL,Heilongjiang,2085,SSP1,0.058086007,d1,resid_rural,,,
HL,Heilongjiang,2085,SSP5,0.058929167,d1,resid_rural,,,
HL,Heilongjiang,2085,SSP5,0.128960007,d10,resid_rural,,,
HL,Heilongjiang,2085,SSP1,0.133385973,d10,resid_rural,,,
HL,Heilongjiang,2085,SSP2,0.185950679,d10,resid_rural,,,
HL,Heilongjiang,2085,SSP4,0.294184358,d10,resid_rural,,,
HL,Heilongjiang,2085,SSP3,0.313172587,d10,resid_rural,,,
HL,Heilongjiang,2085,SSP3,0.043249567,d2,resid_rural,,,
HL,Heilongjiang,2085,SSP4,0.046739488,d2,resid_rural,,,
HL,Heilongjiang,2085,SSP2,0.068354808,d2,resid_rural,,,
HL,Heilongjiang,2085,SSP1,0.079659069,d2,resid_rural,,,
HL,Heilongjiang,2085,SSP5,0.080661339,d2,resid_rural,,,
HL,Heilongjiang,2085,SSP3,0.052703583,d3,resid_rural,,,
HL,Heilongjiang,2085,SSP4,0.056276016,d3,resid_rural,,,
HL,Heilongjiang,2085,SSP2,0.078019581,d3,resid_rural,,,
HL,Heilongjiang,2085,SSP1,0.089225953,d3,resid_rural,,,
HL,Heilongjiang,2085,SSP5,0.090209963,d3,resid_rural,,,
HL,Heilongjiang,2085,SSP3,0.061372347,d4,resid_rural,,,
HL,Heilongjiang,2085,SSP4,0.06480147,d4,resid_rural,,,
HL,Heilongjiang,2085,SSP2,0.0852825,d4,resid_rural,,,
HL,Heilongjiang,2085,SSP1,0.095667041,d4,resid_rural,,,
HL,Heilongjiang,2085,SSP5,0.096568801,d4,resid_rural,,,
HL,Heilongjiang,2085,SSP3,0.070309907,d5,resid_rural,,,
HL,Heilongjiang,2085,SSP4,0.073420183,d5,resid_rural,,,
HL,Heilongjiang,2085,SSP2,0.091536792,d5,resid_rural,,,
HL,Heilongjiang,2085,SSP1,0.100516921,d5,resid_rural,,,
HL,Heilongjiang,2085,SSP5,0.101284411,d5,resid_rural,,,
HL,Heilongjiang,2085,SSP3,0.080551347,d6,resid_rural,,,
HL,Heilongjiang,2085,SSP4,0.083153285,d6,resid_rural,,,
HL,Heilongjiang,2085,SSP2,0.097731285,d6,resid_rural,,,
HL,Heilongjiang,2085,SSP1,0.104692695,d6,resid_rural,,,
HL,Heilongjiang,2085,SSP5,0.105271434,d6,resid_rural,,,
HL,Heilongjiang,2085,SSP3,0.09362038,d7,resid_rural,,,
HL,Heilongjiang,2085,SSP4,0.09540404,d7,resid_rural,,,
HL,Heilongjiang,2085,SSP2,0.104569355,d7,resid_rural,,,
HL,Heilongjiang,2085,SSP1,0.108551592,d7,resid_rural,,,
HL,Heilongjiang,2085,SSP5,0.108857565,d7,resid_rural,,,
HL,Heilongjiang,2085,SSP5,0.112255358,d8,resid_rural,,,
HL,Heilongjiang,2085,SSP3,0.112257507,d8,resid_rural,,,
HL,Heilongjiang,2085,SSP1,0.112369909,d8,resid_rural,,,
HL,Heilongjiang,2085,SSP4,0.112663024,d8,resid_rural,,,
HL,Heilongjiang,2085,SSP2,0.11306692,d8,resid_rural,,,
HL,Heilongjiang,2085,SSP5,0.1183525,d9,resid_rural,,,
HL,Heilongjiang,2085,SSP1,0.119176768,d9,resid_rural,,,
HL,Heilongjiang,2085,SSP2,0.128029604,d9,resid_rural,,,
HL,Heilongjiang,2085,SSP4,0.143662065,d9,resid_rural,,,
HL,Heilongjiang,2085,SSP3,0.145932183,d9,resid_rural,,,
HL,Heilongjiang,2090,SSP3,0.027698799,d1,resid_rural,,,
HL,Heilongjiang,2090,SSP4,0.031714175,d1,resid_rural,,,
HL,Heilongjiang,2090,SSP2,0.050960918,d1,resid_rural,,,
HL,Heilongjiang,2090,SSP1,0.058994267,d1,resid_rural,,,
HL,Heilongjiang,2090,SSP5,0.059592683,d1,resid_rural,,,
HL,Heilongjiang,2090,SSP5,0.125383655,d10,resid_rural,,,
HL,Heilongjiang,2090,SSP1,0.128508653,d10,resid_rural,,,
HL,Heilongjiang,2090,SSP2,0.172627931,d10,resid_rural,,,
HL,Heilongjiang,2090,SSP4,0.289691694,d10,resid_rural,,,
HL,Heilongjiang,2090,SSP3,0.316845717,d10,resid_rural,,,
HL,Heilongjiang,2090,SSP3,0.042558634,d2,resid_rural,,,
HL,Heilongjiang,2090,SSP4,0.04758011,d2,resid_rural,,,
HL,Heilongjiang,2090,SSP2,0.07111419,d2,resid_rural,,,
HL,Heilongjiang,2090,SSP1,0.080743205,d2,resid_rural,,,
HL,Heilongjiang,2090,SSP5,0.081453883,d2,resid_rural,,,
HL,Heilongjiang,2090,SSP3,0.051999833,d3,resid_rural,,,
HL,Heilongjiang,2090,SSP4,0.057133203,d3,resid_rural,,,
HL,Heilongjiang,2090,SSP2,0.08077515,d3,resid_rural,,,
HL,Heilongjiang,2090,SSP1,0.090294007,d3,resid_rural,,,
HL,Heilongjiang,2090,SSP5,0.090991194,d3,resid_rural,,,
HL,Heilongjiang,2090,SSP3,0.060700415,d4,resid_rural,,,
HL,Heilongjiang,2090,SSP4,0.065620895,d4,resid_rural,,,
HL,Heilongjiang,2090,SSP2,0.087857125,d4,resid_rural,,,
HL,Heilongjiang,2090,SSP1,0.096649721,d4,resid_rural,,,
HL,Heilongjiang,2090,SSP5,0.097288054,d4,resid_rural,,,
HL,Heilongjiang,2090,SSP3,0.069704682,d5,resid_rural,,,
HL,Heilongjiang,2090,SSP4,0.074159437,d5,resid_rural,,,
HL,Heilongjiang,2090,SSP2,0.093789035,d5,resid_rural,,,
HL,Heilongjiang,2090,SSP1,0.101358097,d5,resid_rural,,,
HL,Heilongjiang,2090,SSP5,0.10190067,d5,resid_rural,,,
HL,Heilongjiang,2090,SSP3,0.080050349,d6,resid_rural,,,
HL,Heilongjiang,2090,SSP4,0.083766721,d6,resid_rural,,,
HL,Heilongjiang,2090,SSP2,0.099511221,d6,resid_rural,,,
HL,Heilongjiang,2090,SSP1,0.105333443,d6,resid_rural,,,
HL,Heilongjiang,2090,SSP5,0.105741625,d6,resid_rural,,,
HL,Heilongjiang,2090,SSP3,0.09328455,d7,resid_rural,,,
HL,Heilongjiang,2090,SSP4,0.095817396,d7,resid_rural,,,
HL,Heilongjiang,2090,SSP2,0.105640147,d7,resid_rural,,,
HL,Heilongjiang,2090,SSP1,0.108900597,d7,resid_rural,,,
HL,Heilongjiang,2090,SSP5,0.109114879,d7,resid_rural,,,
HL,Heilongjiang,2090,SSP5,0.112181985,d8,resid_rural,,,
HL,Heilongjiang,2090,SSP3,0.112196597,d8,resid_rural,,,
HL,Heilongjiang,2090,SSP1,0.112266204,d8,resid_rural,,,
HL,Heilongjiang,2090,SSP4,0.112742472,d8,resid_rural,,,
HL,Heilongjiang,2090,SSP2,0.11300734,d8,resid_rural,,,
HL,Heilongjiang,2090,SSP5,0.117713548,d9,resid_rural,,,
HL,Heilongjiang,2090,SSP1,0.118300243,d9,resid_rural,,,
HL,Heilongjiang,2090,SSP2,0.125951085,d9,resid_rural,,,
HL,Heilongjiang,2090,SSP4,0.143101661,d9,resid_rural,,,
HL,Heilongjiang,2090,SSP3,0.14639607,d9,resid_rural,,,
HL,Heilongjiang,2095,SSP3,0.02714714,d1,resid_rural,,,
HL,Heilongjiang,2095,SSP4,0.03258205,d1,resid_rural,,,
HL,Heilongjiang,2095,SSP2,0.053431457,d1,resid_rural,,,
HL,Heilongjiang,2095,SSP1,0.059712855,d1,resid_rural,,,
HL,Heilongjiang,2095,SSP5,0.060131193,d1,resid_rural,,,
HL,Heilongjiang,2095,SSP5,0.122485427,d10,resid_rural,,,
HL,Heilongjiang,2095,SSP1,0.124658129,d10,resid_rural,,,
HL,Heilongjiang,2095,SSP2,0.158269505,d10,resid_rural,,,
HL,Heilongjiang,2095,SSP4,0.284005809,d10,resid_rural,,,
HL,Heilongjiang,2095,SSP3,0.320519255,d10,resid_rural,,,
HL,Heilongjiang,2095,SSP3,0.041871083,d2,resid_rural,,,
HL,Heilongjiang,2095,SSP4,0.048657955,d2,resid_rural,,,
HL,Heilongjiang,2095,SSP2,0.074107752,d2,resid_rural,,,
HL,Heilongjiang,2095,SSP1,0.081600603,d2,resid_rural,,,
HL,Heilongjiang,2095,SSP5,0.082096934,d2,resid_rural,,,
HL,Heilongjiang,2095,SSP3,0.051298776,d3,resid_rural,,,
HL,Heilongjiang,2095,SSP4,0.05822924,d3,resid_rural,,,
HL,Heilongjiang,2095,SSP2,0.083760694,d3,resid_rural,,,
HL,Heilongjiang,2095,SSP1,0.091138411,d3,resid_rural,,,
HL,Heilongjiang,2095,SSP5,0.09162492,d3,resid_rural,,,
HL,Heilongjiang,2095,SSP3,0.060030286,d4,resid_rural,,,
HL,Heilongjiang,2095,SSP4,0.066665529,d4,resid_rural,,,
HL,Heilongjiang,2095,SSP2,0.090642572,d4,resid_rural,,,
HL,Heilongjiang,2095,SSP1,0.097426336,d4,resid_rural,,,
HL,Heilongjiang,2095,SSP5,0.097871352,d4,resid_rural,,,
HL,Heilongjiang,2095,SSP3,0.069100168,d5,resid_rural,,,
HL,Heilongjiang,2095,SSP4,0.075098176,d5,resid_rural,,,
HL,Heilongjiang,2095,SSP2,0.096220792,d5,resid_rural,,,
HL,Heilongjiang,2095,SSP1,0.102022523,d5,resid_rural,,,
HL,Heilongjiang,2095,SSP5,0.102400255,d5,resid_rural,,,
HL,Heilongjiang,2095,SSP3,0.079548787,d6,resid_rural,,,
HL,Heilongjiang,2095,SSP4,0.08454103,d6,resid_rural,,,
HL,Heilongjiang,2095,SSP2,0.101426635,d6,resid_rural,,,
HL,Heilongjiang,2095,SSP1,0.105839078,d6,resid_rural,,,
HL,Heilongjiang,2095,SSP5,0.106122546,d6,resid_rural,,,
HL,Heilongjiang,2095,SSP3,0.092946673,d7,resid_rural,,,
HL,Heilongjiang,2095,SSP4,0.096332421,d7,resid_rural,,,
HL,Heilongjiang,2095,SSP2,0.106782742,d7,resid_rural,,,
HL,Heilongjiang,2095,SSP1,0.109175256,d7,resid_rural,,,
HL,Heilongjiang,2095,SSP5,0.109322947,d7,resid_rural,,,
HL,Heilongjiang,2095,SSP5,0.112121656,d8,resid_rural,,,
HL,Heilongjiang,2095,SSP3,0.112131851,d8,resid_rural,,,
HL,Heilongjiang,2095,SSP1,0.11218267,d8,resid_rural,,,
HL,Heilongjiang,2095,SSP4,0.112827564,d8,resid_rural,,,
HL,Heilongjiang,2095,SSP2,0.112921346,d8,resid_rural,,,
HL,Heilongjiang,2095,SSP5,0.117194523,d9,resid_rural,,,
HL,Heilongjiang,2095,SSP1,0.117605904,d9,resid_rural,,,
HL,Heilongjiang,2095,SSP2,0.123680238,d9,resid_rural,,,
HL,Heilongjiang,2095,SSP4,0.142370598,d9,resid_rural,,,
HL,Heilongjiang,2095,SSP3,0.146854605,d9,resid_rural,,,
HL,Heilongjiang,2100,SSP3,0.026600047,d1,resid_rural,,,
HL,Heilongjiang,2100,SSP4,0.0336378,d1,resid_rural,,,
HL,Heilongjiang,2100,SSP2,0.056091603,d1,resid_rural,,,
HL,Heilongjiang,2100,SSP1,0.060281142,d1,resid_rural,,,
HL,Heilongjiang,2100,SSP5,0.060568134,d1,resid_rural,,,
HL,Heilongjiang,2100,SSP5,0.120136616,d10,resid_rural,,,
HL,Heilongjiang,2100,SSP1,0.121617965,d10,resid_rural,,,
HL,Heilongjiang,2100,SSP2,0.142937463,d10,resid_rural,,,
HL,Heilongjiang,2100,SSP4,0.277181279,d10,resid_rural,,,
HL,Heilongjiang,2100,SSP3,0.324188288,d10,resid_rural,,,
HL,Heilongjiang,2100,SSP3,0.041188164,d2,resid_rural,,,
HL,Heilongjiang,2100,SSP4,0.049965361,d2,resid_rural,,,
HL,Heilongjiang,2100,SSP2,0.077325814,d2,resid_rural,,,
HL,Heilongjiang,2100,SSP1,0.082278463,d2,resid_rural,,,
HL,Heilongjiang,2100,SSP5,0.082618585,d2,resid_rural,,,
HL,Heilongjiang,2100,SSP3,0.050601615,d3,resid_rural,,,
HL,Heilongjiang,2100,SSP4,0.059555757,d3,resid_rural,,,
HL,Heilongjiang,2100,SSP2,0.086965924,d3,resid_rural,,,
HL,Heilongjiang,2100,SSP1,0.091805832,d3,resid_rural,,,
HL,Heilongjiang,2100,SSP5,0.092138915,d3,resid_rural,,,
HL,Heilongjiang,2100,SSP3,0.059363035,d4,resid_rural,,,
HL,Heilongjiang,2100,SSP4,0.067926802,d4,resid_rural,,,
HL,Heilongjiang,2100,SSP2,0.093628569,d4,resid_rural,,,
HL,Heilongjiang,2100,SSP1,0.09804,d4,resid_rural,,,
HL,Heilongjiang,2100,SSP5,0.098344348,d4,resid_rural,,,
HL,Heilongjiang,2100,SSP3,0.068497249,d5,resid_rural,,,
HL,Heilongjiang,2100,SSP4,0.076227992,d5,resid_rural,,,
HL,Heilongjiang,2100,SSP2,0.098822286,d5,resid_rural,,,
HL,Heilongjiang,2100,SSP1,0.102547321,d5,resid_rural,,,
HL,Heilongjiang,2100,SSP5,0.102805247,d5,resid_rural,,,
HL,Heilongjiang,2100,SSP3,0.079047283,d6,resid_rural,,,
HL,Heilongjiang,2100,SSP4,0.085468385,d6,resid_rural,,,
HL,Heilongjiang,2100,SSP2,0.103468768,d6,resid_rural,,,
HL,Heilongjiang,2100,SSP1,0.106238166,d6,resid_rural,,,
HL,Heilongjiang,2100,SSP5,0.106431182,d6,resid_rural,,,
HL,Heilongjiang,2100,SSP3,0.092607007,d7,resid_rural,,,
HL,Heilongjiang,2100,SSP4,0.096942609,d7,resid_rural,,,
HL,Heilongjiang,2100,SSP2,0.107990304,d7,resid_rural,,,
HL,Heilongjiang,2100,SSP1,0.109391585,d7,resid_rural,,,
HL,Heilongjiang,2100,SSP5,0.109491279,d7,resid_rural,,,
HL,Heilongjiang,2100,SSP3,0.112062988,d8,resid_rural,,,
HL,Heilongjiang,2100,SSP5,0.112072207,d8,resid_rural,,,
HL,Heilongjiang,2100,SSP1,0.112115714,d8,resid_rural,,,
HL,Heilongjiang,2100,SSP2,0.112805698,d8,resid_rural,,,
HL,Heilongjiang,2100,SSP4,0.112914511,d8,resid_rural,,,
HL,Heilongjiang,2100,SSP5,0.116773104,d9,resid_rural,,,
HL,Heilongjiang,2100,SSP1,0.117056277,d9,resid_rural,,,
HL,Heilongjiang,2100,SSP2,0.121221782,d9,resid_rural,,,
HL,Heilongjiang,2100,SSP4,0.141471698,d9,resid_rural,,,
HL,Heilongjiang,2100,SSP3,0.147306653,d9,resid_rural,,,
HN,Hunan,2011,Historical data,0.027529261,d1,resid_rural,,,
HN,Hunan,2011,Historical data,0.284201908,d10,resid_rural,,,
HN,Hunan,2011,Historical data,0.043727797,d2,resid_rural,,,
HN,Hunan,2011,Historical data,0.054270114,d3,resid_rural,,,
HN,Hunan,2011,Historical data,0.063974038,d4,resid_rural,,,
HN,Hunan,2011,Historical data,0.073963983,d5,resid_rural,,,
HN,Hunan,2011,Historical data,0.085233385,d6,resid_rural,,,
HN,Hunan,2011,Historical data,0.099159686,d7,resid_rural,,,
HN,Hunan,2011,Historical data,0.118242896,d8,resid_rural,,,
HN,Hunan,2011,Historical data,0.150044177,d9,resid_rural,,,
HN,Hunan,2012,Historical data,0.017012686,d1,resid_rural,,,
HN,Hunan,2012,Historical data,0.394432678,d10,resid_rural,,,
HN,Hunan,2012,Historical data,0.028977454,d2,resid_rural,,,
HN,Hunan,2012,Historical data,0.037946695,d3,resid_rural,,,
HN,Hunan,2012,Historical data,0.047057232,d4,resid_rural,,,
HN,Hunan,2012,Historical data,0.05714878,d5,resid_rural,,,
HN,Hunan,2012,Historical data,0.069318926,d6,resid_rural,,,
HN,Hunan,2012,Historical data,0.085601708,d7,resid_rural,,,
HN,Hunan,2012,Historical data,0.109787932,d8,resid_rural,,,
HN,Hunan,2012,Historical data,0.154610804,d9,resid_rural,,,
HN,Hunan,2013,Historical data,0.016231462,d1,resid_rural,,,
HN,Hunan,2013,Historical data,0.401561838,d10,resid_rural,,,
HN,Hunan,2013,Historical data,0.027925025,d2,resid_rural,,,
HN,Hunan,2013,Historical data,0.036812079,d3,resid_rural,,,
HN,Hunan,2013,Historical data,0.045909708,d4,resid_rural,,,
HN,Hunan,2013,Historical data,0.05603909,d5,resid_rural,,,
HN,Hunan,2013,Historical data,0.068304129,d6,resid_rural,,,
HN,Hunan,2013,Historical data,0.084782093,d7,resid_rural,,,
HN,Hunan,2013,Historical data,0.10935013,d8,resid_rural,,,
HN,Hunan,2013,Historical data,0.155060044,d9,resid_rural,,,
HN,Hunan,2014,Historical data,0.024060194,d1,resid_rural,,,
HN,Hunan,2014,Historical data,0.333133688,d10,resid_rural,,,
HN,Hunan,2014,Historical data,0.038348339,d2,resid_rural,,,
HN,Hunan,2014,Historical data,0.047960366,d3,resid_rural,,,
HN,Hunan,2014,Historical data,0.057098642,d4,resid_rural,,,
HN,Hunan,2014,Historical data,0.066762736,d5,resid_rural,,,
HN,Hunan,2014,Historical data,0.077997223,d6,resid_rural,,,
HN,Hunan,2014,Historical data,0.09246197,d7,resid_rural,,,
HN,Hunan,2014,Historical data,0.113196028,d8,resid_rural,,,
HN,Hunan,2014,Historical data,0.150245168,d9,resid_rural,,,
HN,Hunan,2015,Historical data,0.023988285,d1,resid_rural,,,
HN,Hunan,2015,Historical data,0.338079915,d10,resid_rural,,,
HN,Hunan,2015,Historical data,0.038076112,d2,resid_rural,,,
HN,Hunan,2015,Historical data,0.047540176,d3,resid_rural,,,
HN,Hunan,2015,Historical data,0.056551022,d4,resid_rural,,,
